"시군구별","성별","연령별",2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
"구로구","계","45-49세",31994,30684,29611,29349,29396,29498,29372,28910,27638,26530,25437,24439,24113,24209,24364,25063,25805,26406,26838,27248,26992
"구로구","계","50-54세",36163,36531,35775,34209,32352,30789,29392,28477,28588,28925,29297,29377,29026,27840,26776,25670,24666,24354,24453,24622,25326
"구로구","계","55-59세",35692,34498,34879,34477,34714,35017,35164,34327,33190,31689,30369,29148,28327,28504,28929,29410,29587,29287,28123,27054,25911
"구로구","계","60-64세",36153,37042,36552,35421,34155,33638,32263,32801,32814,33336,33838,34099,33361,32360,30976,29744,28623,27873,28109,28600,29159
"구로구","계","65-69세",28674,30368,31570,32468,33281,33072,33756,33322,32539,31581,31290,30192,30946,31114,31731,32315,32636,31981,31094,29805,28647
"구로구","계","70-74세",20024,20852,21888,23198,24944,26289,27710,28881,30059,31149,31247,32085,31729,31076,30250,30063,29150,30050,30333,31033,31671
"구로구","계","75-79세",13780,14593,15642,16761,17528,17993,18688,19606,20976,22733,24080,25501,26721,27968,29131,29364,30247,29955,29422,28734,28631
"구로구","계","80-84세",9112,10059,10399,10858,10918,11555,12180,13046,14041,14685,15153,15838,16687,17982,19572,20796,22102,23260,24488,25620,25919
"구로구","계","85-89세",4033,4439,5022,5344,5787,6478,7093,7298,7631,7661,8201,8711,9361,10098,10507,10907,11481,12159,13237,14473,15413
"구로구","계","90-94세",1221,1341,1474,1709,1940,2153,2377,2692,2870,3129,3526,3860,3946,4116,4099,4465,4773,5139,5552,5719,6001
"구로구","계","95세이상",307,328,380,418,454,513,572,641,740,833,930,1023,1158,1244,1364,1541,1685,1735,1809,1815,2034
"금천구","계","계",247305,246497,244446,242169,240099,238250,236583,235058,233570,232169,230831,229563,228361,227222,226149,225106,224067,222968,221814,220585,219241
"금천구","계","0 - 4세",5502,4963,4444,4178,3993,4005,4062,4194,4388,4587,4756,4904,5026,5127,5211,5287,5325,5312,5266,5192,5099
"금천구","계","5 - 9세",6281,5829,5285,4618,4045,3607,3292,3084,2954,2848,2881,2921,3018,3158,3304,3422,3534,3628,3704,3763,3819
"금천구","계","10 - 14세",6417,6171,5974,5758,5430,4987,4610,4213,3774,3378,3071,2838,2664,2553,2461,2487,2505,2587,2707,2830,2927
"금천구","계","15 - 19세",7221,7067,6858,6614,6533,6389,6157,5954,5793,5529,5154,4831,4472,4077,3694,3384,3146,2967,2841,2735,2740
"금천구","계","20-24세",12873,11672,11205,10531,9853,9583,9436,9231,9068,9114,9079,8890,8721,8645,8431,8049,7680,7261,6785,6245,5772
"금천구","계","25-29세",24260,24120,23553,23312,22600,21581,20319,19288,18119,16959,16400,16187,15985,15858,16030,16112,15945,15812,15781,15506,14975
"금천구","계","30-34세",22491,23722,23910,24422,24939,24853,24668,24152,23729,23016,22032,20802,19877,18740,17627,17168,17102,16966,16845,17086,17205
"금천구","계","35-39세",17822,17554,17316,17200,17300,17842,18519,19002,19449,19831,19684,19519,19080,18805,18274,17501,16527,15849,14923,14053,13763
"금천구","계","40-44세",16740,16776,16387,15533,14874,14174,13720,13664,13725,13932,14435,14990,15346,15693,15968,15805,15673,15308,15126,14698,14089
"금천구","계","45-49세",17060,15870,15125,14924,14952,15093,15054,14861,14244,13752,13154,12745,12661,12715,12900,13331,13816,14134,14454,14701,14553
"금천구","계","50-54세",21721,21437,20452,19308,17928,16894,15902,15292,15233,15388,15629,15681,15539,14943,14432,13801,13358,13238,13282,13459,13875
"금천구","계","55-59세",22915,21961,21908,21396,21084,20979,20787,20027,19182,18054,17191,16314,15780,15775,15999,16305,16414,16294,15690,15143,14472
"금천구","계","60-64세",22380,23197,23102,22482,22001,21555,20592,20657,20432,20370,20466,20417,19788,19072,18057,17274,16473,15994,16038,16318,16675
"금천구","계","65-69세",16258,17406,18562,19468,20374,20584,21288,21032,20466,20049,19694,18925,19175,19098,19169,19368,19396,18866,18251,17331,16620
"금천구","계","70-74세",11218,11485,12054,12986,14037,14790,15807,16838,17705,18597,18839,19537,19309,18861,18531,18262,17644,17997,18021,18183,18452
"금천구","계","75-79세",7847,8220,8701,9258,9623,9933,10223,10733,11638,12638,13370,14335,15318,16160,17034,17303,17984,17786,17429,17175,16974
"금천구","계","80-84세",5173,5657,5835,6043,6041,6402,6683,7066,7562,7859,8176,8458,8933,9760,10628,11280,12127,12995,13770,14567,14812
"금천구","계","85-89세",2237,2437,2716,2970,3192,3579,3894,3994,4157,4150,4450,4685,4973,5349,5531,5811,6046,6420,7090,7729,8240
"금천구","계","90-94세",711,758,853,938,1041,1145,1261,1427,1561,1679,1889,2052,2096,2180,2162,2360,2506,2660,2876,2941,3139
"금천구","계","95세이상",178,195,206,230,259,275,309,349,391,439,481,532,600,653,706,796,866,894,935,930,1040
"영등포구","계","계",399946,402668,402439,400262,398391,396873,395579,394477,393312,392117,390870,389590,388305,387002,385689,384332,382877,381252,379468,377504,375366
"영등포구","계","0 - 4세",11943,11055,10243,9561,9114,8937,9061,9403,9915,10434,10884,11275,11606,11878,12098,12281,12377,12354,12244,12076,11858
"영등포구","계","5 - 9세",12605,12222,11431,10377,9373,8729,8050,7624,7229,6982,6898,7013,7268,7654,8038,8372,8666,8917,9122,9289,9428
"영등포구","계","10 - 14세",11310,11192,10942,10874,10657,10165,9773,9228,8513,7781,7308,6754,6413,6065,5853,5774,5862,6059,6374,6680,6950
"영등포구","계","15 - 19세",11285,11735,11491,11253,11396,11424,11183,11054,11056,10883,10432,10046,9487,8803,8077,7570,7004,6656,6280,6053,5943
"영등포구","계","20-24세",20064,19187,18769,18018,16971,16696,16708,16341,16213,16484,16585,16353,16219,16266,16057,15486,14920,14173,13307,12297,11485
"영등포구","계","25-29세",37406,37717,37813,37494,36808,35297,33621,32205,30561,28596,27741,27481,27047,26934,27303,27502,27252,27095,27132,26741,25872
"영등포구","계","30-34세",39296,41301,42265,43071,43819,43669,43295,42779,42038,41192,39491,37586,35962,34029,31892,31072,30932,30598,30474,30898,31141
"영등포구","계","35-39세",34006,33752,33777,33809,34055,35100,36322,36997,37696,38236,37960,37586,37045,36399,35702,34152,32469,31060,29342,27515,26962
"영등포구","계","40-44세",30480,30939,30591,29782,28996,28003,27354,27330,27446,27767,28726,29746,30306,30911,31335,31057,30751,30268,29752,29195,27860
"영등포구","계","45-49세",28494,27241,26512,26550,26773,27387,27636,27530,26886,26163,25218,24573,24470,24547,24845,25687,26576,27084,27650,28033,27785
"영등포구","계","50-54세",32975,33134,32145,30732,29165,27843,26678,26035,26255,26652,27363,27641,27531,26800,25961,24937,24219,24044,24103,24387,25171
"영등포구","계","55-59세",32447,31185,31461,31202,31402,31742,31836,30994,29948,28648,27485,26441,25842,26084,26538,27263,27535,27400,26583,25658,24595
"영등포구","계","60-64세",31369,32240,31856,30996,30173,29733,28439,28904,29001,29441,29948,30140,29417,28537,27360,26292,25345,24789,25053,25540,26267
"영등포구","계","65-69세",23882,25286,26778,27352,28045,27863,28512,28079,27426,26785,26492,25496,26191,26407,26934,27490,27721,27107,26351,25276,24292
"영등포구","계","70-74세",16513,16984,17450,18765,20120,21240,22465,23832,24521,25401,25425,26146,25773,25250,24708,24505,23716,24537,24821,25393,25979
"영등포구","계","75-79세",11676,12156,12820,13622,14198,14569,15028,15491,16810,18118,19220,20413,21721,22459,23417,23558,24304,23970,23559,23115,22978
"영등포구","계","80-84세",8460,9094,9244,9416,9366,9644,10089,10683,11414,11908,12285,12746,13207,14439,15614,16625,17716,18908,19648,20597,20795
"영등포구","계","85-89세",4185,4478,4901,5188,5503,6070,6507,6625,6778,6753,7046,7446,7920,8492,8833,9163,9571,9969,11019,11948,12776
"영등포구","계","90-94세",1255,1443,1585,1784,1992,2244,2415,2673,2842,3035,3394,3651,3708,3788,3764,4004,4286,4570,4913,5070,5306
"영등포구","계","95세이상",295,327,365,416,465,518,607,670,764,858,969,1057,1172,1260,1360,1542,1655,1694,1741,1743,1923
"동작구","계","계",387889,385189,384310,380629,376944,373474,370223,367219,364511,362099,359925,357961,356132,354422,352751,351071,349278,347341,345195,342867,340368
"동작구","계","0 - 4세",9457,8737,7948,7308,6862,6642,6672,6896,7300,7730,8119,8464,8761,9012,9219,9386,9484,9490,9420,9297,9132
"동작구","계","5 - 9세",12133,11400,10665,9481,8456,7718,7126,6574,6143,5836,5685,5726,5912,6246,6585,6892,7167,7402,7600,7760,7894
"동작구","계","10 - 14세",12169,11954,11520,11375,10928,10358,9635,9083,8164,7398,6814,6322,5845,5484,5225,5099,5138,5296,5578,5861,6126
"동작구","계","15 - 19세",14725,13548,13153,12755,12830,12713,12465,12139,12159,11830,11337,10672,10141,9257,8484,7828,7271,6750,6351,6046,5869
"동작구","계","20-24세",30801,30884,29998,27869,25376,23621,22507,21995,21661,21924,21950,21726,21450,21571,21171,20476,19556,18729,17467,16195,15050
"동작구","계","25-29세",39241,40222,40322,40248,39915,38827,37077,35060,32778,30419,29196,28795,28618,28348,28779,28917,28732,28472,28520,27964,27085
"동작구","계","30-34세",32692,33369,34680,35471,36100,36079,36097,35569,35134,34549,33241,31549,29996,28267,26451,25762,25685,25536,25288,25783,25894
"동작구","계","35-39세",27792,26790,26564,26730,26987,27837,28600,29315,29787,30200,30034,29882,29322,28960,28409,27228,25824,24667,23279,21810,21376
"동작구","계","40-44세",28141,28028,27538,26128,25035,23857,23122,22823,23058,23280,24054,24751,25397,25785,26168,25991,25815,25299,25008,24496,23444
"동작구","계","45-49세",27406,26140,25179,25144,25174,25390,25496,25172,24089,23231,22189,21513,21224,21436,21616,22335,22988,23594,23953,24335,24155
"동작구","계","50-54세",30494,30340,29929,29057,27821,26610,25485,24570,24696,24881,25272,25471,25187,24153,23293,22235,21540,21234,21420,21577,22276
"동작구","계","55-59세",27696,26693,27566,27822,28505,29076,29279,28685,27910,26753,25640,24654,23872,24091,24364,24841,25061,24786,23774,22917,21870
"동작구","계","60-64세",28654,28297,27656,26636,25485,25278,24676,25550,25832,26524,27079,27288,26773,26099,25038,24047,23186,22519,22787,23101,23615
"동작구","계","65-69세",22546,23459,24463,25040,25765,25680,25711,25172,24413,23521,23453,22967,23881,24171,24872,25430,25658,25213,24617,23642,22739
"동작구","계","70-74세",16974,17038,17272,18273,19465,20091,21194,22194,22877,23716,23789,23976,23581,22978,22246,22251,21852,22787,23096,23816,24372
"동작구","계","75-79세",12787,13050,13727,14241,14659,14753,15029,15348,16413,17605,18289,19408,20399,21133,22021,22176,22453,22152,21674,21076,21132
"동작구","계","80-84세",8682,9321,9542,9821,9746,10248,10600,11199,11687,12066,12236,12565,12911,13944,15027,15692,16736,17645,18377,19248,19434
"동작구","계","85-89세",3954,4228,4694,5120,5426,5996,6504,6590,6820,6760,7221,7532,8002,8380,8636,8837,9156,9476,10376,11220,11774
"동작구","계","90-94세",1211,1345,1504,1675,1933,2181,2355,2616,2841,3016,3365,3654,3689,3834,3778,4108,4309,4595,4830,4963,5154
"동작구","계","95세이상",334,346,390,435,476,519,593,669,749,860,962,1046,1171,1273,1369,1540,1667,1699,1780,1760,1977
"관악구","계","계",494347,497498,492798,485509,479179,473686,468863,464621,460462,456572,452985,449709,446778,444130,441676,439295,436857,434208,431276,427989,424299
"관악구","계","0 - 4세",8237,7463,6779,6178,5867,5765,5897,6140,6487,6858,7184,7479,7739,7964,8157,8323,8431,8451,8408,8315,8183
"관악구","계","5 - 9세",10571,9628,8771,7657,6631,5880,5299,4908,4545,4379,4322,4425,4587,4837,5102,5336,5549,5725,5878,6006,6119
"관악구","계","10 - 14세",11461,10940,10436,10030,9480,8747,7949,7304,6501,5735,5175,4718,4403,4090,3954,3889,3964,4088,4303,4530,4728
"관악구","계","15 - 19세",15333,14335,13428,12882,12648,12464,12097,11697,11548,11185,10541,9820,9219,8445,7622,6960,6415,6006,5608,5397,5252
"관악구","계","20-24세",40831,40533,38741,35804,32891,30727,29665,29072,28847,29116,29338,28965,28579,28690,28243,27219,26063,24912,23420,21552,19900
"관악구","계","25-29세",73271,75901,73452,71717,69630,67252,64031,61097,57498,53851,51812,51370,50953,50714,51287,51727,51294,50944,50921,50017,48399
"관악구","계","30-34세",52604,56257,58287,59042,59967,59567,59200,58020,57274,55994,53882,50921,48681,45857,43189,42165,42342,41986,41725,42400,42748
"관악구","계","35-39세",35080,34477,34258,34563,35030,36411,37888,39005,39633,40438,40016,39780,38857,38470,37511,35956,33923,32629,30651,28908,28426
"관악구","계","40-44세",32759,32665,32010,30099,28473,27169,26308,26177,26575,26987,28106,29188,29969,30436,31074,30642,30498,29747,29531,28723,27531
"관악구","계","45-49세",31378,29805,28613,28455,28685,29018,28889,28425,26990,25771,24678,23901,23755,24059,24378,25329,26241,26925,27360,27941,27534
"관악구","계","50-54세",35166,35229,34531,33198,31306,29649,28355,27293,27463,27894,28392,28423,28077,26773,25668,24586,23782,23596,23844,24118,25004
"관악구","계","55-59세",32868,31958,32599,32314,32811,33293,33269,32650,31679,30137,28782,27692,26776,27038,27521,28080,28185,27904,26656,25600,24516
"관악구","계","60-64세",33950,34302,33394,32432,31194,30610,29783,30501,30432,31100,31667,31745,31235,30374,28983,27785,26818,26000,26325,26834,27433
"관악구","계","65-69세",27314,28402,29526,30171,31056,30977,31381,30618,29925,28919,28543,27915,28750,28822,29571,30168,30315,29894,29123,27854,26768
"관악구","계","70-74세",21340,21439,21749,22763,24004,24695,25800,26972,27798,28845,28965,29512,28908,28374,27508,27266,26776,27688,27863,28667,29296
"관악구","계","75-79세",15876,16200,17053,17820,18415,18720,18877,19256,20413,21723,22539,23709,24919,25826,26941,27172,27784,27295,26884,26150,26008
"관악구","계","80-84세",10519,11594,12026,12478,12359,12877,13213,13929,14651,15169,15532,15793,16242,17409,18644,19468,20576,21716,22654,23761,24042
"관악구","계","85-89세",4194,4680,5280,5771,6375,7188,7961,8182,8477,8361,8853,9190,9767,10323,10660,11004,11283,11712,12731,13697,14398
"관악구","계","90-94세",1302,1360,1492,1725,1895,2164,2447,2747,3003,3313,3748,4149,4222,4377,4287,4650,4884,5216,5534,5678,5946
"관악구","계","95세이상",293,330,373,410,462,513,554,628,723,797,910,1014,1140,1252,1376,1570,1734,1774,1857,1841,2068
"서초구","계","계",383939,383128,389511,391539,392195,391736,390266,387874,385531,383220,380957,378753,376630,374573,372575,370623,368672,366668,364641,362566,360439
"서초구","계","0 - 4세",11075,10056,9571,8929,8246,7783,7657,7741,8085,8547,8998,9415,9787,10101,10364,10578,10712,10734,10668,10532,10345
"서초구","계","5 - 9세",17506,16387,15896,14951,13952,13085,12081,11086,10190,9372,8860,8728,8853,9244,9739,10210,10642,11017,11335,11597,11806
"서초구","계","10 - 14세",21049,20888,20856,20850,20517,19752,18741,17766,16471,15160,14064,12949,11944,11043,10250,9782,9686,9853,10282,10815,11311
"서초구","계","15 - 19세",18855,19611,20226,20462,20983,21106,21064,20781,20664,20260,19444,18413,17440,16155,14870,13794,12721,11780,10942,10220,9845
"서초구","계","20-24세",20384,19575,19974,19543,18917,19048,19330,19350,19390,19803,19884,19836,19591,19567,19214,18464,17536,16642,15439,14248,13234
"서초구","계","25-29세",25988,25809,26245,26151,25867,25088,24079,23245,22173,20971,20644,20614,20459,20401,20783,20875,20810,20576,20618,20244,19512
"서초구","계","30-34세",26897,27324,28027,29029,29455,29407,29117,28652,28143,27603,26547,25315,24320,23050,21684,21239,21149,20959,20856,21237,21339
"서초구","계","35-39세",27786,26556,26878,27062,27436,27913,28617,28886,29506,29659,29529,29159,28693,28210,27681,26590,25332,24303,22981,21583,21108
"서초구","계","40-44세",34077,33827,33926,32705,31367,30032,28958,28487,28296,28443,28866,29689,30145,30826,31045,30973,30577,30099,29607,29057,27903
"서초구","계","45-49세",35377,34295,33746,34164,34871,35486,35563,35063,33486,31944,30487,29350,28909,28815,29043,29593,30559,31100,31793,32031,31963
"서초구","계","50-54세",34553,35407,36212,35547,34202,33150,32047,31087,31403,31972,32507,32589,32158,30712,29371,28074,27054,26699,26680,26948,27537
"서초구","계","55-59세",25905,26210,27659,28683,30276,31421,31886,31785,30862,29542,28578,27615,26882,27299,27845,28368,28482,28116,26829,25709,24582
"서초구","계","60-64세",25137,24952,24608,24524,24004,23921,24039,24883,25542,26688,27451,27743,27592,26753,25660,24862,24047,23460,23892,24370,24873
"서초구","계","65-69세",21194,21782,22645,22888,23526,23419,23515,23123,22935,22324,22228,22278,23046,23634,24597,25219,25479,25314,24558,23621,22905
"서초구","계","70-74세",15299,15669,16315,17469,18710,19644,20418,21245,21550,22290,22304,22539,22277,22118,21538,21488,21525,22269,22839,23698,24263
"서초구","계","75-79세",11166,11937,12793,13501,13820,13957,14274,14707,15735,16877,17741,18532,19443,19891,20775,20912,21243,21049,20913,20395,20398
"서초구","계","80-84세",6801,7489,8069,8615,8916,9532,10080,10574,11059,11251,11403,11748,12191,13173,14212,15002,15762,16636,17132,18031,18205
"서초구","계","85-89세",3324,3635,3956,4291,4712,5281,5805,6109,6401,6517,6951,7345,7721,8109,8263,8464,8800,9191,10042,10876,11529
"서초구","계","90-94세",1218,1335,1469,1700,1905,2133,2346,2569,2793,3050,3406,3727,3891,4063,4102,4401,4662,4909,5188,5289,5491
"서초구","계","95세이상",348,384,440,475,513,578,649,735,847,947,1065,1169,1288,1409,1539,1735,1894,1962,2047,2065,2290
"강남구","계","계",499817,508057,531739,546296,555830,561046,562482,560586,558461,556106,553546,550876,548159,545428,542721,540115,537565,535020,532476,529917,527320
"강남구","계","0 - 4세",11409,11197,11413,10854,10136,9536,9181,9100,9451,9882,10321,10733,11105,11432,11717,11960,12119,12154,12090,11949,11734
"강남구","계","5 - 9세",19722,19103,19972,19942,19305,18282,16992,15544,14091,12883,12043,11652,11685,12147,12704,13272,13781,14233,14621,14947,15213
"강남구","계","10 - 14세",27420,27929,29652,31239,31735,31496,30480,29137,27340,25270,23288,21465,19758,18112,16763,15846,15479,15612,16222,16960,17700
"강남구","계","15 - 19세",26149,27884,29087,29921,31479,32557,33097,33520,33930,33562,32693,31217,29665,27682,25490,23504,21720,20055,18483,17256,16517
"강남구","계","20-24세",26200,24571,25727,25735,25151,25774,26620,26362,26535,27386,27836,27938,28003,28111,27652,26807,25470,24171,22499,20709,19170
"강남구","계","25-29세",36273,36105,36652,36280,35766,34300,32769,32016,30608,28956,28667,28721,28227,28335,28952,29214,29129,29021,29042,28547,27657
"강남구","계","30-34세",36559,38486,41423,42917,43715,43372,42477,41115,40100,39166,37428,35705,34510,32592,30688,30127,30005,29586,29635,30122,30333
"강남구","계","35-39세",35850,35519,37093,38283,39048,40073,41236,41584,41857,42045,41524,40804,39913,39239,38440,36799,35115,33770,31820,29948,29311
"강남구","계","40-44세",44438,45415,47734,47531,46812,45164,43348,42154,41884,41753,42415,43603,44287,44925,45427,45104,44481,43658,43000,42140,40427
"강남구","계","45-49세",46755,46550,48255,50618,52811,54628,55442,54920,52645,50468,47969,45894,44912,44852,44915,45870,47343,48227,49014,49598,49288
"강남구","계","50-54세",45516,46875,47983,48046,47293,46746,46198,45916,46810,47946,49007,49382,48779,46612,44729,42583,40899,40239,40354,40526,41594
"강남구","계","55-59세",34008,34217,36431,38342,40367,42077,42917,42549,41698,40370,39444,38674,38306,39038,39977,40887,41187,40664,38817,37319,35535
"강남구","계","60-64세",31942,32046,32638,33014,32934,33214,33197,34314,35313,36529,37661,38179,37790,37013,35785,34901,34121,33697,34307,35121,35940
"강남구","계","65-69세",27930,29112,30545,31393,32702,32971,33367,33375,33043,32444,32407,32254,33357,34286,35372,36418,36900,36524,35784,34593,33683
"강남구","계","70-74세",20437,21199,22411,24526,26824,28351,29712,30960,31592,32796,33045,33486,33539,33178,32576,32540,32413,33546,34478,35520,36548
"강남구","계","75-79세",14549,15801,17044,18360,19073,19625,20564,21448,23235,25239,26568,27901,29272,30098,31485,31874,32425,32498,32144,31599,31601
"강남구","계","80-84세",8689,9448,10322,11199,11656,12790,13789,14588,15525,15954,16416,17248,18036,19692,21453,22636,23903,25195,26076,27471,27871
"강남구","계","85-89세",4001,4466,4974,5412,6004,6740,7348,7870,8340,8524,9328,10012,10584,11285,11551,11994,12702,13323,14694,16024,16946
"강남구","계","90-94세",1532,1678,1861,2101,2366,2622,2933,3204,3435,3778,4206,4582,4872,5114,5185,5703,6105,6459,6908,7037,7405
"강남구","계","95세이상",438,456,522,583,653,728,815,910,1029,1155,1280,1426,1559,1685,1860,2076,2268,2388,2488,2531,2847
"송파구","계","계",637016,632393,630780,626124,622405,619584,617481,615988,614477,612939,611410,609860,608241,606586,604865,603065,601112,598914,596470,593797,590912
"송파구","계","0 - 4세",19493,17674,16077,14572,13369,12885,12947,13356,14038,14821,15535,16170,16714,17182,17560,17877,18061,18073,17946,17708,17387
"송파구","계","5 - 9세",26423,25002,23941,22279,20377,18662,17164,15775,14541,13532,13126,13163,13518,14168,14918,15604,16209,16729,17174,17531,17822
"송파구","계","10 - 14세",27707,27288,27097,26874,26522,25656,24406,23343,21806,20015,18416,17021,15706,14535,13600,13222,13245,13582,14212,14937,15587
"송파구","계","15 - 19세",26497,26717,26237,26065,26484,26552,26292,26173,26159,25931,25109,23907,22825,21274,19515,17991,16656,15403,14293,13426,13084
"송파구","계","20-24세",34059,31913,30915,29026,27163,26792,27020,26712,26847,27476,27700,27523,27391,27430,27178,26275,25022,23886,22277,20471,18908
"송파구","계","25-29세",49752,48766,47976,47253,46034,43921,41734,40055,37809,35525,34758,34688,34204,34249,34864,35126,34919,34743,34774,34377,33228
"송파구","계","30-34세",51450,53046,54453,55343,56300,56104,55392,54115,53254,51897,49699,47304,45368,42814,40255,39300,39193,38713,38690,39290,39587
"송파구","계","35-39세",50810,48510,48216,48102,48045,49438,51065,52325,53226,54135,53834,53155,52059,51352,50130,48067,45723,43836,41336,38867,37993
"송파구","계","40-44세",53641,54312,53992,51839,49897,47566,45755,45256,45322,45455,46904,48463,49646,50496,51347,51010,50392,49400,48752,47599,45651
"송파구","계","45-49세",49863,48003,46869,47381,48638,49860,50666,50238,48415,46711,44581,42970,42537,42633,42837,44272,45762,46873,47670,48460,48095
"송파구","계","50-54세",53307,52927,51850,50276,47675,45782,44372,43557,44356,45696,46920,47672,47199,45442,43814,41779,40282,39888,39996,40243,41630
"송파구","계","55-59세",47197,45993,46866,46758,47639,48485,48461,47654,46598,44485,43003,41799,41053,41819,43038,44160,44836,44349,42673,41115,39183
"송파구","계","60-64세",48262,48280,46908,45491,43556,42901,42053,43300,43625,44811,45793,45930,45263,44311,42373,41039,39901,39167,39888,41010,42073
"송파구","계","65-69세",38803,40601,42238,42677,44143,43949,44345,43583,42696,41209,40899,40308,41673,42109,43348,44340,44548,43996,43118,41296,40050
"송파구","계","70-74세",25564,26743,28017,30526,32988,34592,36394,38165,39058,40893,41056,41731,41171,40477,39198,39050,38603,40049,40576,41841,42828
"송파구","계","75-79세",16890,17973,19307,20590,21508,22182,23218,24366,26822,29170,30768,32578,34315,35354,37291,37559,38357,37925,37374,36321,36318
"송파구","계","80-84세",10014,10946,11574,12182,12409,13505,14430,15483,16563,17287,17938,18902,19915,22091,24069,25463,27080,28636,29711,31559,31842
"송파구","계","85-89세",4988,5240,5557,5936,6390,7174,7882,8301,8728,8850,9705,10368,11130,11927,12419,13003,13782,14571,16313,17775,18889
"송파구","계","90-94세",1800,1944,2106,2319,2596,2813,3036,3281,3556,3863,4365,4789,5004,5229,5267,5833,6249,6714,7211,7471,7909
"송파구","계","95세이상",496,515,584,635,672,765,849,950,1058,1177,1301,1419,1550,1694,1844,2095,2292,2381,2486,2500,2848
"강동구","계","계",448729,447617,453409,458581,463573,468549,473498,478435,482844,486782,490278,493382,496115,498480,500508,502202,503504,504394,504887,505001,504735
"강동구","계","0 - 4세",14088,13050,12348,11646,11119,10873,11071,11571,12284,13075,13782,14413,14947,15398,15765,16059,16240,16261,16162,15963,15683
"강동구","계","5 - 9세",18456,17634,17208,16458,15573,14949,14182,13398,12650,12078,11794,11935,12355,13006,13754,14434,15030,15535,15961,16308,16587
"강동구","계","10 - 14세",19081,19043,19497,19954,20164,19889,19360,18723,17809,16726,15901,14976,14085,13256,12633,12321,12432,12828,13462,14198,14860
"강동구","계","15 - 19세",17783,18344,18710,19220,19920,20382,20518,20757,20991,21029,20585,19891,19112,18074,16874,15945,14949,14028,13194,12574,12276
"강동구","계","20-24세",22880,21225,20914,20281,19539,19644,20193,20289,20619,21197,21551,21562,21679,21832,21762,21169,20358,19485,18365,17063,16030
"강동구","계","25-29세",33360,32485,32651,32497,31912,30720,29371,28254,26965,25516,25083,25235,25040,25172,25640,25929,25827,25832,25894,25659,24852
"강동구","계","30-34세",33826,34558,35514,36785,38145,38506,38400,38177,37562,36770,35319,33682,32318,30684,28869,28205,28202,27888,27899,28327,28600
"강동구","계","35-39세",34304,32830,32925,33424,34065,35423,37111,38378,39615,40716,40801,40483,40033,39334,38552,37029,35290,33812,32028,30082,29363
"강동구","계","40-44세",37914,38395,38521,37575,36348,35039,34377,34473,35050,35735,37082,38693,39805,40858,41756,41685,41280,40748,40031,39257,37691
"강동구","계","45-49세",34365,33653,33984,35198,36880,38531,39420,39432,38437,37153,35779,34958,34855,35292,35856,37110,38631,39655,40612,41405,41259
"강동구","계","50-54세",36178,36247,36171,36056,35173,34652,34086,34128,35151,36654,38116,38851,38736,37622,36276,34882,33988,33805,34175,34654,35832
"강동구","계","55-59세",33832,32788,33691,33910,34984,35908,36629,36575,36396,35399,34724,34011,33866,34689,36018,37308,37940,37774,36621,35267,33870
"강동구","계","60-64세",36761,37020,35952,34773,33298,33241,32866,34170,34679,35897,36875,37572,37409,37086,35946,35137,34303,34027,34725,35948,37141
"강동구","계","65-69세",29591,30936,32531,33644,35371,35469,36290,35748,35022,33896,34013,33711,35029,35589,36800,37758,38421,38200,37779,36561,35664
"강동구","계","70-74세",19721,20623,21862,23965,26209,27842,29405,31355,32772,34740,35082,36044,35580,34964,33958,34114,33855,35212,35834,37054,38018
"강동구","계","75-79세",12958,13981,15138,16335,17209,18048,18988,20182,22276,24478,26110,27688,29606,31033,32973,33371,34352,33954,33462,32611,32814
"강동구","계","80-84세",7934,8747,9252,9806,10021,10934,11851,12827,13872,14585,15343,16202,17248,19128,21037,22470,23893,25607,26943,28727,29102
"강동구","계","85-89세",3772,4027,4400,4708,5074,5731,6355,6680,7087,7214,7938,8619,9300,10043,10486,11095,11779,12576,14053,15450,16530
"강동구","계","90-94세",1522,1596,1645,1798,1984,2137,2336,2577,2776,3003,3405,3765,3916,4124,4145,4597,4991,5365,5796,5991,6405
"강동구","계","95세이상",403,435,495,548,585,631,689,741,831,921,995,1091,1196,1296,1408,1584,1743,1802,1891,1902,2158
