시군구별,성별,연령별,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
의왕시,계,55-59세,14056,13596,13677,13448,13527,13613,13474,13052,12591,11979,11432,10973,10621,10753,11075,11395,11637,11681,11388,11003,10662
의왕시,계,60-64세,13989,14182,13628,13333,12766,12618,12433,12882,12843,13078,13251,13184,12841,12445,11885,11379,10966,10647,10795,11105,11420
의왕시,계,65-69세,9354,10173,10863,11517,12284,12509,12732,12529,12378,11959,11931,11808,12271,12280,12559,12761,12741,12461,12117,11606,11144
의왕시,계,70-74세,5548,5777,6083,6864,7644,8248,9011,9708,10333,11069,11300,11554,11405,11304,10954,10971,10881,11353,11394,11687,11892
의왕시,계,75-79세,3856,3973,4205,4423,4614,4848,5098,5429,6117,6793,7329,8003,8631,9211,9890,10108,10378,10259,10198,9909,9961
의왕시,계,80-84세,2936,3056,3069,3095,3032,3112,3257,3494,3703,3883,4105,4333,4626,5220,5790,6252,6829,7377,7898,8503,8695
의왕시,계,85-89세,1672,1758,1828,1830,1915,2068,2184,2218,2257,2234,2329,2461,2641,2800,2930,3117,3303,3538,4001,4428,4787
의왕시,계,90-94세,613,669,721,801,850,916,978,1042,1068,1139,1244,1331,1354,1374,1360,1439,1539,1653,1749,1827,1953
의왕시,계,95세이상,158,170,187,207,229,251,281,309,347,373,407,440,472,497,531,583,625,640,651,651,704
하남시,계,계,314199,318273,321855,327866,334180,340749,348246,355917,362768,368872,374288,379048,383217,386811,389867,392459,394554,396187,397379,398164,398575
하남시,계,0 - 4세,13339,12376,11433,10885,10544,10277,10347,10693,11260,11911,12526,13076,13556,13957,14288,14553,14725,14778,14735,14607,14415
하남시,계,5 - 9세,18609,18279,17596,16491,15216,14321,13582,12898,12345,11961,11671,11728,12060,12634,13295,13917,14471,14947,15340,15661,15915
하남시,계,10 - 14세,16101,16763,17432,18166,18587,18733,18346,17866,16842,15627,14736,13937,13169,12547,12103,11790,11837,12156,12718,13359,13957
하남시,계,15 - 19세,11636,12902,13625,14686,15876,16623,17186,17871,18533,18871,18874,18314,17690,16572,15316,14397,13563,12783,12151,11690,11379
하남시,계,20-24세,14118,13173,13017,12951,12817,13396,14591,15167,15924,16813,17324,17655,18061,18455,18553,18305,17575,16859,15714,14495,13602
하남시,계,25-29세,20928,20204,19710,19533,19469,19063,18477,18293,17869,17227,17308,17916,17947,18312,18889,19186,19302,19453,19642,19541,19062
하남시,계,30-34세,23860,24428,24815,25470,25991,26096,26356,26456,26487,26397,25705,24651,23932,22900,21677,21320,21548,21310,21474,21903,22126
하남시,계,35-39세,27924,26594,25926,26297,26810,27994,29381,30665,31730,32542,32749,32738,32454,32169,31766,30704,29313,28268,26858,25285,24706
하남시,계,40-44세,31779,32839,32824,31735,30785,29638,28915,28942,29534,30190,31487,32882,34050,34962,35645,35695,35495,35032,34611,34072,32822
하남시,계,45-49세,25537,25971,26620,28368,30169,31758,32929,33287,32364,31511,30370,29543,29408,29863,30382,31567,32860,33908,34700,35300,35268
하남시,계,50-54세,24303,25302,25755,26204,26318,26611,26993,27572,29101,30683,32111,33061,33173,32090,31115,29873,28978,28781,29150,29582,30678
하남시,계,55-59세,21115,21231,22208,23003,24059,25367,26498,27184,27583,27532,27561,27600,27810,28987,30270,31479,32244,32217,31077,30068,28796
하남시,계,60-64세,22258,22731,22390,21919,21588,21694,21948,23257,24238,25367,26651,27587,27987,28095,27759,27506,27291,27277,28233,29318,30374
하남시,계,65-69세,16673,17788,19007,20047,21386,21956,22646,22624,22390,22189,22333,22531,23712,24566,25543,26656,27410,27631,27555,27060,26643
하남시,계,70-74세,11108,11668,12324,13604,15064,16135,17351,18716,19855,21265,21886,22564,22504,22252,22020,22113,22266,23373,24148,25030,26027
하남시,계,75-79세,6976,7655,8304,9002,9528,10144,10700,11423,12669,14049,15073,16218,17469,18533,19844,20403,21017,20943,20723,20524,20613
하남시,계,80-84세,4537,4795,4996,5311,5464,5931,6540,7113,7704,8119,8658,9125,9740,10821,11971,12844,13832,14913,15864,17010,17483
하남시,계,85-89세,2270,2391,2604,2814,2963,3337,3605,3831,4082,4175,4532,4960,5342,5765,6026,6435,6791,7263,8102,8948,9617
하남시,계,90-94세,874,914,989,1070,1206,1310,1443,1607,1756,1872,2111,2276,2396,2509,2523,2728,2969,3174,3418,3542,3805
하남시,계,95세이상,254,269,280,310,340,365,412,452,502,571,622,686,757,822,882,988,1067,1121,1166,1169,1287
용인시,계,계,1064498,1066343,1075264,1082824,1088741,1093127,1097879,1101727,1105326,1108476,1111279,1113705,1115836,1117561,1118807,1119775,1120325,1120321,1119886,1118989,1117654
용인시,계,0 - 4세,35208,31823,29517,27662,26311,25639,25670,26357,27567,28986,30307,31469,32442,33230,33845,34308,34555,34529,34276,33843,33256
용인시,계,5 - 9세,54332,50554,47306,43575,39536,36325,33800,31494,29575,28174,27473,27454,28124,29335,30764,32081,33229,34191,34968,35578,36035
용인시,계,10 - 14세,59539,58740,58432,58293,56935,54692,51422,48230,44436,40355,37154,34612,32291,30353,28927,28202,28168,28829,30034,31454,32762
용인시,계,15 - 19세,55145,56084,56583,57831,59766,59625,59112,58800,58800,57466,55250,51977,48944,45205,41111,37966,35423,33067,31114,29669,28917
용인시,계,20-24세,69241,67402,64581,60690,57165,56259,56736,56709,56894,58154,57992,57630,57264,57163,55892,53805,50828,48082,44613,40903,38054
용인시,계,25-29세,69540,69981,70695,71219,70875,69094,66061,63201,59411,56075,55141,55343,54996,54904,55997,55927,55699,55280,55191,54046,52153
용인시,계,30-34세,64168,66165,69000,71581,73634,74050,74259,73662,73312,72232,69911,66541,63740,60047,56648,55434,55360,54825,54649,55698,55706
용인시,계,35-39세,74427,69654,68407,68850,69821,72212,75527,77990,80202,81929,82039,81618,80520,79739,78276,75554,71847,68836,64890,61150,59616
용인시,계,40-44세,94124,93607,92247,87655,83166,78730,75380,74323,74759,75714,78166,81428,83788,85853,87420,87332,86632,85302,84309,82657,79682
용인시,계,45-49세,96501,93843,91748,92788,94392,95903,96458,94944,90441,86083,81751,78400,77369,77810,78730,81186,84436,86735,88719,90195,89994
용인시,계,50-54세,97207,100047,101350,100985,98307,95810,93285,90887,91908,93567,95275,95964,94584,90280,86148,81971,78733,77773,78227,79122,81554
용인시,계,55-59세,74947,76980,82813,86682,91813,95848,98377,98884,97901,94931,92346,89822,87606,88764,90491,92315,93109,91838,87760,83899,79930
용인시,계,60-64세,65867,69060,70652,72416,72834,75034,76585,81404,84505,88840,92212,94256,94451,93262,90307,87803,85398,83369,84627,86366,88250
용인시,계,65-69세,49391,52209,56088,59217,63863,66401,69654,70737,71917,71782,73481,74531,78872,81557,85388,88329,90110,90113,88841,85982,83587
용인시,계,70-74세,37235,38121,39677,42800,46604,49197,52431,56357,59586,64202,66660,69663,70477,71318,70884,72266,73047,77075,79522,83030,85714
용인시,계,75-79세,30221,31530,32846,34330,35068,35761,36923,38614,41826,45689,48412,51717,55649,58903,63435,65797,68604,69249,69886,69326,70502
용인시,계,80-84세,21609,23299,24334,25455,25765,27054,28317,29517,30926,31667,32535,33768,35410,38528,42167,44822,48013,51743,54918,59205,61373
용인시,계,85-89세,10906,11884,13003,14005,15224,16906,18363,19131,19932,20107,21235,22323,23337,24566,25204,26136,27339,28781,31544,34609,36941
용인시,계,90-94세,3878,4270,4748,5396,6130,6826,7544,8257,8894,9655,10730,11653,12087,12531,12574,13399,14195,14897,15774,16180,16976
용인시,계,95세이상,1012,1090,1237,1394,1532,1761,1975,2229,2534,2868,3209,3536,3885,4213,4599,5142,5600,5807,6024,6077,6652
파주시,계,계,483605,494514,505372,514874,523158,530362,537245,543237,548725,553757,558382,562577,566385,569782,572803,575501,577799,579683,581212,582346,583106
파주시,계,0 - 4세,17124,16547,16076,15481,15115,14771,14658,14850,15267,15821,16335,16786,17176,17514,17796,18035,18189,18223,18147,17973,17713
파주시,계,5 - 9세,25044,24369,23656,22595,21243,20080,19120,18105,17117,16478,15992,15848,16106,16608,17251,17844,18357,18799,19170,19476,19730
파주시,계,10 - 14세,26211,26341,26967,27646,27400,26963,26098,25057,23653,22025,20683,19584,18485,17451,16778,16278,16147,16423,16954,17631,18240
파주시,계,15 - 19세,22985,24695,25242,25623,26525,27263,27324,27623,28039,27620,27070,26063,24934,23444,21759,20389,19286,18170,17141,16473,15977
파주시,계,20-24세,24500,22596,22281,22234,22300,22941,24255,24352,24502,25251,25789,25666,25825,26070,25590,25005,23934,22832,21436,19849,18604
파주시,계,25-29세,32944,32477,31296,30239,29362,28051,26649,26212,25652,24961,24921,25619,25316,25339,25962,26308,26068,26121,26218,25701,25055
파주시,계,30-34세,33883,35864,37217,38093,38381,37610,36712,35755,34973,34246,32928,31347,30504,29335,28024,27559,27950,27460,27444,28002,28274
파주시,계,35-39세,37486,37458,38182,38790,39128,40347,41808,42836,43577,43897,43251,42373,41423,40610,39781,38258,36405,35213,33596,31845,31118
파주시,계,40-44세,42276,43990,45157,44569,44025,42859,42042,41927,42146,42362,43619,45142,46284,47101,47515,46945,46089,45113,44268,43368,41687
파주시,계,45-49세,40528,40299,40089,41890,44005,46234,47636,48146,46974,45930,44388,43288,43043,43242,43523,44855,46439,47608,48439,48883,48352
파주시,계,50-54세,42265,44295,45216,45444,44412,43434,42820,42216,43671,45475,47457,48623,48934,47577,46345,44643,43422,43092,43282,43607,44965
파주시,계,55-59세,34992,35731,38424,40107,42677,44842,46601,47077,46921,45591,44388,43545,42769,44046,45651,47462,48474,48634,47162,45825,44035
파주시,계,60-64세,32700,34596,35236,36162,36401,37132,37576,40024,41505,43821,45740,47230,47448,47061,45576,44260,43302,42442,43599,45055,46733
파주시,계,65-69세,22797,25121,27740,29793,32639,34337,36137,36596,37219,37170,37705,37988,40251,41577,43670,45366,46659,46719,46215,44683,43342
파주시,계,70-74세,15726,16420,17335,19257,21419,23651,25893,28429,30410,33155,34745,36399,36777,37267,37102,37541,37763,39897,41132,43081,44639
파주시,계,75-79세,13404,13687,14191,14791,15292,15592,16303,17277,19167,21288,23445,25579,28003,29925,32544,34031,35561,35882,36288,36073,36461
파주시,계,80-84세,10692,11408,11602,11845,11640,12003,12358,12878,13480,13959,14326,15036,15935,17695,19617,21563,23490,25675,27457,29836,31164
파주시,계,85-89세,5561,5965,6535,7045,7527,8200,8796,8974,9129,8958,9304,9663,10115,10632,11004,11371,12005,12746,14215,15755,17307
파주시,계,90-94세,1997,2131,2321,2596,2931,3224,3537,3877,4174,4455,4867,5231,5335,5422,5308,5584,5874,6183,6536,6743,7031
파주시,계,95세이상,490,524,609,674,736,828,922,1026,1149,1294,1429,1567,1722,1866,2007,2204,2385,2451,2513,2487,2679
이천시,계,계,226603,227079,227075,227927,228800,229799,230954,232243,233398,234348,235239,236030,236809,237461,238046,238560,239048,239419,239724,239874,239909
이천시,계,0 - 4세,7018,6575,6145,5933,5757,5677,5650,5732,5898,6091,6253,6389,6504,6594,6667,6724,6753,6735,6680,6593,6477
이천시,계,5 - 9세,10261,9587,8898,8026,7250,6666,6296,5969,5749,5560,5478,5455,5540,5717,5921,6095,6243,6369,6469,6552,6620
이천시,계,10 - 14세,10915,10665,10625,10627,10298,9834,9247,8700,7927,7226,6680,6312,5972,5732,5525,5432,5408,5501,5684,5893,6074
이천시,계,15 - 19세,10235,11240,10734,10816,11043,11272,11090,11218,11288,10964,10530,9927,9406,8613,7881,7279,6875,6471,6200,5925,5804
이천시,계,20-24세,12941,11198,10590,10118,9666,9620,10259,9799,9864,10030,10143,9995,9983,9946,9696,9327,8818,8355,7713,7128,6617
이천시,계,25-29세,19359,18827,17989,17142,16578,15683,14554,14322,13615,12923,12678,12992,12471,12619,12752,12877,12720,12710,12667,12418,12021
이천시,계,30-34세,17277,18404,18716,18973,19315,19081,18512,18142,17699,17394,16612,15596,15271,14375,13618,13319,13542,13060,13235,13337,13479
이천시,계,35-39세,16446,15909,15849,16082,16006,16479,17403,17808,18200,18637,18492,18045,17753,17360,17071,16297,15373,15003,14060,13320,13007
이천시,계,40-44세,17890,17969,17808,17251,16799,16178,15638,15621,15819,15784,16315,17163,17507,17890,18296,18139,17744,17486,17112,16832,16078
이천시,계,45-49세,17654,17392,17119,17426,17659,18115,18225,18122,17589,17111,16457,15885,15830,15981,15954,16494,17287,17613,18003,18388,18228
이천시,계,50-54세,18737,19031,18983,18617,18296,18079,17876,17548,17878,18169,18682,18819,18725,18159,17622,16909,16306,16221,16348,16332,16889
이천시,계,55-59세,17196,17057,18110,18492,18958,19291,19708,19661,19311,18987,18719,18447,18079,18402,18710,19248,19406,19319,18726,18145,17392
이천시,계,60-64세,17280,17839,17827,17924,17589,17735,17719,18722,19109,19592,19972,20412,20356,20003,19645,19300,18970,18574,18897,19234,19801
이천시,계,65-69세,11582,12712,13977,15235,16754,17535,18140,18072,18111,17761,17898,17881,18873,19271,19785,20202,20654,20598,20248,19870,19486
이천시,계,70-74세,7727,8065,8571,9542,10634,11365,12527,13780,14961,16384,17108,17684,17633,17684,17368,17525,17536,18514,18923,19452,19892
이천시,계,75-79세,5781,5906,6154,6458,6783,7258,7656,8137,9037,10050,10746,11838,13000,14101,15420,16082,16631,16601,16675,16410,16580
이천시,계,80-84세,4705,4910,4906,4937,4814,4955,5130,5391,5678,5954,6389,6750,7183,7989,8881,9525,10506,11525,12516,13692,14269
이천시,계,85-89세,2578,2725,2861,2937,3082,3322,3538,3561,3610,3541,3696,3866,4077,4311,4517,4876,5171,5510,6153,6841,7372
이천시,계,90-94세,797,838,965,1124,1233,1338,1439,1539,1598,1689,1844,1982,2001,2030,1990,2109,2240,2375,2517,2622,2853
이천시,계,95세이상,224,230,248,267,286,316,347,399,457,501,547,592,645,684,727,801,865,879,898,890,970
안성시,계,계,208052,209299,210636,212139,213337,214312,215309,216104,217024,218008,219026,220067,221144,222193,223177,224110,224953,225700,226351,226911,227343
안성시,계,0 - 4세,5412,5003,4808,4619,4524,4446,4409,4468,4600,4757,4893,5008,5106,5185,5244,5286,5304,5282,5233,5158,5063
안성시,계,5 - 9세,7981,7329,6916,6456,5887,5504,5217,4904,4666,4529,4432,4397,4472,4614,4781,4927,5051,5154,5235,5300,5351
안성시,계,10 - 14세,9101,8962,8826,8622,8299,7843,7309,6907,6460,5905,5531,5242,4930,4696,4556,4458,4426,4506,4653,4826,4983
안성시,계,15 - 19세,10457,9795,9245,9208,9261,9356,9307,9163,9028,8736,8309,7811,7460,7004,6410,6018,5690,5359,5113,4953,4825
안성시,계,20-24세,15023,15267,13940,12648,11602,10771,10217,10205,10118,10237,10354,10287,10169,10085,9871,9512,9067,8696,8184,7578,7168
안성시,계,25-29세,14306,14765,14747,14872,14787,14429,13944,12896,11936,11163,10633,10432,10513,10397,10573,10672,10593,10502,10458,10291,9953
안성시,계,30-34세,13541,14043,14235,14462,14574,14464,14388,14248,14169,13942,13510,12942,12097,11407,10725,10319,10239,10283,10145,10354,10436
안성시,계,35-39세,14131,13620,13748,13696,13778,13951,14216,14414,14674,14820,14753,14644,14458,14320,14057,13587,12971,12202,11568,10856,10477
안성시,계,40-44세,16637,16668,16647,16047,15398,14832,14249,14081,13977,14069,14298,14652,14947,15260,15439,15388,15261,15044,14872,14580,14073
안성시,계,45-49세,16030,15720,15753,16394,16942,17430,17671,17464,16759,16043,15417,14789,14636,14572,14715,14993,15424,15771,16112,16312,16262
안성시,계,50-54세,17430,17726,17930,17928,17508,17252,17039,16802,17295,17759,18246,18503,18331,17650,16934,16282,15627,15468,15425,15595,15913
안성시,계,55-59세,15956,15921,17001,17426,18247,18819,19303,19368,19228,18704,18347,18036,17750,18209,18676,19204,19501,19348,18665,17928,17229
안성시,계,60-64세,16323,16837,16961,17168,16910,17315,17412,18371,18733,19494,20039,20512,20553,20362,19797,19385,19015,18693,19126,19606,20180
안성시,계,65-69세,11860,12824,13889,14959,16359,16959,17659,17745,17862,17558,17917,17983,18948,19345,20119,20680,21158,21184,20974,20394,19948
안성시,계,70-74세,8157,8472,9170,10102,11163,11786,12862,13935,14984,16343,16936,17628,17724,17845,17562,17916,17989,18952,19382,20162,20731
안성시,계,75-79세,6213,6437,6623,6933,7290,7760,8118,8761,9650,10670,11308,12352,13389,14418,15723,16293,16975,17077,17205,16966,17314
안성시,계,80-84세,5118,5256,5218,5327,5243,5486,5706,5875,6160,6474,6907,7247,7818,8625,9541,10154,11106,12053,13017,14208,14723
안성시,계,85-89세,3068,3208,3404,3494,3626,3763,3981,4003,4095,4027,4230,4424,4572,4824,5075,5436,5720,6161,6823,7555,8090
안성시,계,90-94세,1016,1160,1259,1432,1558,1716,1814,1957,2017,2110,2223,2384,2410,2469,2422,2568,2722,2830,2999,3144,3389
안성시,계,95세이상,292,286,316,346,381,430,488,537,613,668,743,794,861,906,957,1032,1114,1135,1162,1145,1235
김포시,계,계,491510,494610,496085,499557,503626,508171,514243,520669,526433,531573,536116,540107,543564,546515,548974,551022,552620,553740,554441,554736,554641
김포시,계,0 - 4세,20828,18597,16722,15495,14767,14338,14373,14808,15507,16309,17054,17711,18280,18756,19146,19457,19653,19700,19611,19414,19121
김포시,계,5 - 9세,30623,28713,26752,24433,21925,20070,18739,17590,16654,16088,15768,15840,16262,16976,17796,18554,19217,19785,20252,20632,20939
김포시,계,10 - 14세,28205,28849,29169,29963,29845,28963,27568,26163,24131,21883,20211,18918,17732,16764,16160,15812,15876,16283,16980,17783,18509
김포시,계,15 - 19세,20224,22038,23279,24178,25679,26853,27478,27823,28536,28351,27502,26152,24788,22837,20733,19203,17996,16874,15961,15385,15054
김포시,계,20-24세,21410,19908,19641,19638,19604,20382,21750,22490,23012,24188,25004,25287,25379,25848,25491,24650,23396,22183,20479,18722,17467
김포시,계,25-29세,30281,29996,28828,27944,27180,26106,25023,24603,24029,23244,23314,23933,24039,24171,25009,25459,25457,25380,25672,25188,24378
김포시,계,30-34세,35474,35956,35342,35434,35614,35154,35029,34752,34389,33863,32726,31299,30369,29093,27599,27120,27318,27086,27042,27730,27999
김포시,계,35-39세,44078,41260,38930,38025,37754,38671,39893,41161,42398,43344,43317,43079,42479,41876,41114,39632,37800,36430,34629,32624,31816
김포시,계,40-44세,51902,52590,52025,49546,46952,43924,42031,41232,41308,41782,43246,44761,46060,47210,48044,47890,47482,46713,45987,45106,43406
김포시,계,45-49세,42224,42898,43780,45908,48031,50321,51304,51095,48957,46750,44109,42406,41651,41770,42239,43654,45147,46399,47458,48203,47979
김포시,계,50-54세,38204,39565,40546,41396,41785,41705,42176,42756,44602,46484,48558,49328,49019,46922,44852,42402,40836,40148,40301,40743,42092
김포시,계,55-59세,32559,32687,34382,35315,36666,38530,39919,40820,41422,41467,41065,41166,41338,42820,44401,46211,46818,46468,44459,42543,40265
김포시,계,60-64세,31388,32580,32819,32801,32670,33033,33194,34893,35935,37321,39104,40241,40804,41014,40661,39943,39770,39655,40875,42230,43836
김포시,계,65-69세,23159,25145,27231,28805,30837,31851,33153,33437,33467,33310,33608,33675,35247,36193,37440,39029,39948,40291,40236,39639,38731
김포시,계,70-74세,15973,16787,17631,19516,21567,23248,25210,27316,28985,31085,32128,33336,33500,33421,33153,33349,33360,34866,35761,36927,38387
김포시,계,75-79세,11419,12101,13075,14068,14764,15488,16258,17136,18978,20957,22599,24457,26431,28026,30024,30990,32103,32196,32084,31800,31960
김포시,계,80-84세,7907,8712,9037,9528,9650,10272,10902,11744,12594,13186,13860,14561,15355,17049,18800,20281,21938,23694,25175,26998,27856
김포시,계,85-89세,3975,4357,4794,5165,5614,6227,6850,7088,7432,7473,7965,8478,9111,9756,10181,10739,11329,11980,13390,14751,15931
김포시,계,90-94세,1337,1501,1687,1942,2198,2436,2706,2985,3206,3476,3854,4230,4342,4523,4504,4833,5180,5559,5955,6184,6570
김포시,계,95세이상,340,370,415,457,524,599,687,777,891,1012,1124,1249,1378,1490,1627,1814,1996,2050,2134,2134,2345
화성시,계,계,921321,961150,986519,1009052,1029783,1048852,1067699,1084944,1100383,1114137,1126337,1137087,1146483,1154616,1161589,1167555,1172463,1176286,1179108,1181028,1182065
화성시,계,0 - 4세,41341,40588,39204,37878,37080,36727,36979,37893,39416,41082,42538,43767,44787,45622,46300,46843,47159,47153,46876,46377,45688
화성시,계,5 - 9세,57632,56485,54311,51303,47989,45235,43133,41341,39701,38656,38156,38333,39213,40750,42461,43972,45256,46325,47202,47903,48458
화성시,계,10 - 14세,56940,58678,59905,61364,61165,60173,58202,55986,52695,49114,46145,43825,41820,40002,38816,38218,38340,39199,40730,42438,43949
화성시,계,15 - 19세,43184,47694,49980,52511,55593,57765,58744,59661,60801,60370,59194,56998,54612,51215,47596,44644,42351,40337,38512,37318,36710
화성시,계,20-24세,47010,46163,45707,44632,44485,45739,48501,49759,51278,53475,54917,55260,55632,56266,55537,54202,51915,49581,46404,43115,40482
화성시,계,25-29세,68659,70663,70186,69461,68228,66025,63552,61796,59344,57302,56771,57957,57912,58540,60050,60897,60704,60692,61036,60064,58470
화성시,계,30-34세,78213,84592,87225,89210,90864,90977,90600,89768,88890,87403,84564,80937,77952,74124,70536,68885,69377,68773,68968,70236,70934
화성시,계,35-39세,86677,86801,87771,89347,90896,93945,97530,100605,103048,105016,105123,104229,102836,101492,99602,96128,91725,88013,83412,78971,76815
화성시,계,40-44세,97303,102281,103461,101447,98966,95611,93326,93688,95075,96622,99862,103610,106659,108951,110781,110643,109475,107841,106310,104254,100472
화성시,계,45-49세,81783,84714,87042,92025,96875,101951,105020,105551,103067,100206,96614,94047,94103,95243,96626,99777,103467,106378,108506,110213,109927
화성시,계,50-54세,72578,77992,80948,83109,84239,85484,86942,88060,92113,96188,100626,103057,103112,100300,97223,93532,90905,90827,91783,93026,96035
화성시,계,55-59세,56217,58806,64665,68521,73399,77583,81580,83500,84650,84758,84980,85421,85675,88969,92367,96222,98154,97881,94917,91819,88182
화성시,계,60-64세,48888,53139,55022,57198,58100,60634,62303,67341,70443,74536,77971,81106,82173,82535,81870,81336,81100,80795,83537,86387,89739
화성시,계,65-69세,31965,35417,39735,43714,48695,51898,55498,56810,58324,58633,60581,61657,66063,68572,72051,74896,77425,77961,77868,76796,75855
화성시,계,70-74세,20474,22054,23769,26841,30515,33050,36400,40410,43996,48544,51303,54408,55340,56472,56483,58064,58832,62802,64929,68000,70466
화성시,계,75-79세,14121,15182,16348,17808,18851,20251,21572,23135,25936,29253,31575,34659,38299,41548,45669,48021,50734,51412,52315,52202,53539
화성시,계,80-84세,10343,11125,11523,12035,12246,13011,13902,14944,16162,17009,18233,19350,20703,23185,26036,28079,30792,33933,36781,40383,42305
화성시,계,85-89세,5648,6146,6676,7172,7651,8355,9033,9359,9689,9776,10366,11073,11857,12784,13380,14357,15230,16297,18294,20486,22109
화성시,계,90-94세,1908,2148,2491,2841,3218,3571,3890,4204,4474,4750,5206,5637,5817,5983,5993,6389,6865,7335,7897,8195,8834
화성시,계,95세이상,437,482,550,635,728,867,992,1133,1281,1444,1612,1756,1918,2063,2212,2450,2657,2751,2831,2845,3096
광주시,계,계,390284,393869,396635,397836,399662,402013,405287,409034,412467,415521,418261,420672,422761,424509,425938,427087,427928,428446,428673,428609,428282
광주시,계,0 - 4세,13971,12815,11838,10932,10262,9841,9749,9917,10258,10680,11068,11411,11708,11956,12160,12324,12421,12426,12359,12225,12033
광주시,계,5 - 9세,18464,17804,17132,15931,14568,13373,12292,11361,10572,9998,9659,9620,9806,10160,10591,10982,11325,11621,11861,12054,12212
광주시,계,10 - 14세,17504,17706,17993,18459,18317,17931,17305,16511,15346,14044,12921,11909,11047,10306,9768,9448,9413,9599,9949,10376,10761
광주시,계,15 - 19세,15514,16289,16476,16595,17318,17755,17879,18170,18633,18435,18039,17366,16528,15338,14032,12932,11960,11124,10398,9873,9553
광주시,계,20-24세,19568,17874,16941,16038,15318,15342,16061,16147,16331,17017,17345,17362,17481,17733,17437,16983,16252,15410,14317,13152,12204
광주시,계,25-29세,25580,25207,24360,23500,22669,21635,20389,19710,18894,18045,17882,18285,18110,18183,18732,18919,18839,18870,19012,18656,18159
광주시,계,30-34세,26544,27508,27640,27732,27805,27427,27161,26822,26454,25952,25033,23756,22923,21809,20644,20242,20429,20120,20147,20613,20735
광주시,계,35-39세,31128,29481,28448,27745,27535,27980,28774,29510,30225,30745,30656,30416,29959,29510,28936,27875,26468,25475,24132,22750,22204
광주시,계,40-44세,35943,37013,36925,35285,33407,31334,29775,29096,28855,28998,29716,30688,31469,32173,32668,32542,32234,31700,31206,30589,29431
광주시,계,45-49세,32373,31827,31894,33101,34449,36010,36868,36801,35410,33787,31939,30507,29888,29729,29935,30688,31704,32496,33181,33662,33522
광주시,계,50-54세,34362,35457,35335,34989,34469,33796,33309,33252,34395,35687,37192,37957,37816,36384,34748,32916,31506,30905,30797,31038,31822
광주시,계,55-59세,31287,31155,33221,33876,34963,35953,37152,37114,36944,36402,35622,34990,34720,35673,36846,38249,38919,38719,37234,35575,33750
광주시,계,60-64세,30930,32053,31978,32131,31530,32176,32025,34076,34875,36110,37198,38317,38125,37803,37054,36095,35352,34956,35788,36871,38181
광주시,계,65-69세,22152,24176,26214,27670,29806,30664,31838,31779,32009,31459,32078,31878,33811,34516,35695,36715,37695,37409,37019,36156,35122
광주시,계,70-74세,14144,14926,16027,17857,19884,21318,23181,25073,26557,28672,29513,30616,30494,30652,30071,30619,30396,32230,32861,33989,34940
광주시,계,75-79세,9662,10330,11002,11859,12491,13245,13967,14976,16676,18541,19882,21592,23318,24697,26649,27383,28394,28254,28393,27846,28346
광주시,계,80-84세,6535,7170,7552,7876,8009,8530,9123,9709,10480,11008,11688,12326,13185,14692,16290,17474,18973,20475,21728,23470,24090
광주시,계,85-89세,3220,3539,3895,4210,4564,5126,5598,5870,6103,6190,6630,7107,7555,8141,8499,9052,9562,10229,11438,12660,13602
광주시,계,90-94세,1100,1213,1395,1626,1833,2058,2254,2468,2674,2883,3232,3509,3650,3776,3803,4098,4404,4678,5038,5225,5596
광주시,계,95세이상,303,326,369,424,465,519,587,672,776,868,968,1060,1168,1278,1380,1551,1682,1750,1815,1829,2019
양주시,계,계,239893,262355,284569,301638,314688,324251,331097,335134,338891,342380,345581,348537,351206,353590,355690,357545,359107,360367,361336,362041,362485
양주시,계,0 - 4세,7652,8758,9715,10026,10143,10085,9924,9877,10076,10333,10562,10758,10920,11055,11161,11247,11285,11253,11159,11014,10820
양주시,계,5 - 9세,11385,12112,12901,13248,13067,12854,12736,12269,11750,11334,10989,10751,10796,11086,11431,11743,12010,12237,12421,12564,12677
양주시,계,10 - 14세,12295,13214,14092,14964,15540,15730,15494,15275,14781,13993,13386,13007,12424,11850,11402,11057,10857,10947,11273,11649,11991
양주시,계,15 - 19세,11173,12273,13059,13791,14709,15332,15691,15905,16197,16298,16116,15633,15278,14635,13743,13078,12625,11993,11419,10977,10652
양주시,계,20-24세,13203,13495,14060,13948,13639,13770,14214,14306,14508,14992,15298,15431,15506,15664,15631,15337,14783,14354,13625,12734,12101
양주시,계,25-29세,14858,16127,17352,17720,17772,17258,16386,15622,14774,13981,13799,13969,13899,13969,14317,14499,14500,14456,14524,14399,14027
양주시,계,30-34세,14455,17570,20484,22237,23072,23061,22475,21687,20869,20229,19312,18278,17505,16545,15602,15263,15294,15134,15141,15433,15567
양주시,계,35-39세,15676,17686,19721,21686,23251,24682,25908,26377,26660,26570,26114,25416,24808,24117,23541,22557,21411,20501,19374,18235,17753
양주시,계,40-44세,19455,21868,24208,25217,25772,25668,25478,25355,25836,26343,27163,28133,28712,29122,29171,28845,28221,27640,26966,26380,25299
양주시,계,45-49세,20592,21336,22021,23546,25083,27008,28347,29042,28620,28082,27227,26591,26350,26746,27185,28000,28999,29621,30078,30197,29935
